height_0.1,height_0.7,height_0.8,height_0.9,height_1.0,height_1.1,height_1.2,height_1.3,height_1.4,height_1.5,height_1.6,height_1.7,height_1.9,topic
7,7,7,6,6,4,3,2,2,2,1,1,1,41
5,5,5,4,4,3,2,2,2,2,1,1,1,32
3,3,3,2,2,2,1,1,1,1,1,1,1,13
6,6,6,5,5,3,2,2,2,2,1,1,1,23
27,27,27,20,18,11,9,6,5,4,3,2,1,7
30,29,28,20,18,11,9,6,5,4,3,2,1,6
38,37,36,25,21,13,10,7,5,4,3,2,1,12
11,11,11,9,8,6,5,3,3,3,2,2,1,45
25,25,25,18,17,10,8,5,4,3,2,2,1,10
13,13,13,11,10,7,6,4,4,3,2,2,1,34
21,21,21,16,15,10,8,5,4,3,2,2,1,46
32,31,30,22,19,11,9,6,5,4,3,2,1,38
35,34,33,24,20,12,10,7,5,4,3,2,1,2
49,48,46,31,26,15,12,9,7,5,3,2,1,49
1,1,1,1,1,1,1,1,1,1,1,1,1,33
16,16,16,13,12,8,6,4,4,3,2,2,1,17
34,33,32,23,19,11,9,6,5,4,3,2,1,42
22,22,22,16,15,10,8,5,4,3,2,2,1,47
8,8,8,7,7,5,4,3,3,3,2,2,1,16
23,23,23,17,16,10,8,5,4,3,2,2,1,21
33,32,31,22,19,11,9,6,5,4,3,2,1,31
15,15,15,12,11,7,6,4,4,3,2,2,1,15
39,38,37,26,21,13,10,7,5,4,3,2,1,25
28,27,27,20,18,11,9,6,5,4,3,2,1,0
40,39,38,27,22,14,11,8,6,5,3,2,1,1
50,49,47,32,26,15,12,9,7,5,3,2,1,18
37,36,35,24,20,12,10,7,5,4,3,2,1,14
2,2,2,1,1,1,1,1,1,1,1,1,1,30
29,28,27,20,18,11,9,6,5,4,3,2,1,22
47,46,44,31,26,15,12,9,7,5,3,2,1,26
44,43,42,29,24,14,11,8,6,5,3,2,1,24
10,10,10,8,7,5,4,3,3,3,2,2,1,48
26,26,26,19,17,10,8,5,4,3,2,2,1,35
36,35,34,24,20,12,10,7,5,4,3,2,1,5
42,41,40,28,23,14,11,8,6,5,3,2,1,3
12,12,12,10,9,6,5,3,3,3,2,2,1,36
24,24,24,17,16,10,8,5,4,3,2,2,1,4
31,30,29,21,18,11,9,6,5,4,3,2,1,27
19,19,19,15,14,9,7,5,4,3,2,2,1,19
43,42,41,28,23,14,11,8,6,5,3,2,1,29
17,17,17,14,13,9,7,5,4,3,2,2,1,28
18,18,18,14,13,9,7,5,4,3,2,2,1,9
45,44,43,30,25,15,12,9,7,5,3,2,1,39
46,45,43,30,25,15,12,9,7,5,3,2,1,37
4,4,4,3,3,2,1,1,1,1,1,1,1,40
14,14,14,11,10,7,6,4,4,3,2,2,1,20
20,20,20,15,14,9,7,5,4,3,2,2,1,44
41,40,39,27,22,14,11,8,6,5,3,2,1,8
9,9,9,7,7,5,4,3,3,3,2,2,1,11
48,47,45,31,26,15,12,9,7,5,3,2,1,43
